V1 V2
531.265 169.174041679964
240.15 142.638479282891
704.16 630.388483250011
1061.6 463.117231550732
165.825 332.448768983246
958.935 489.253950748841
396.395 570.917392152006
317.925 288.571995885513
368.385 316.963929636766
350.82 109.885082269198
230.74 251.582076135656
294.68 131.723916765305
391.11 290.22206494999
75.4 136.813149524842
440.535 489.049457593049
242.36 331.273381087977
61.795 -5.44337485612442
229.615 381.037228708588
401.52 234.496133296623
291.57 253.996918918555
320.375 317.197979357949
701.225 372.737538469894
261.89 117.448428265496
237.23 261.712635703238
402.615 165.111242958284
339.635 168.495699494858
1454.85 693.174431717205
151.18 128.11707496255
454.79 373.299936368773
213.47 111.344171580269
166.305 63.3052354849292
687.39 581.74112567602
283.81 151.785045004167
133.025 88.7855734678993
127.745 134.504307207173
160.65 158.625212958355
248.77 178.482584049525
216.15 218.677580320875
1554.33 751.203355805805
259.22 244.699286540216
868.93 743.747007786967
371.835 195.032864840542
174.575 105.748483260208
415.18 264.153095098223
289.095 463.095719480544
151.745 107.862702450053
172.045 211.907405166073
162.485 129.723444204842
310.255 153.658868154754
238.475 204.79120073425
384.52 235.370119706271
381.165 305.857993630652
129.96 25.7929617930525
139.77 144.052193908203
691.295 579.337468744719
581.145 153.685798070211
133.335 102.669658096848
186.14 108.71001407746
191.75 114.049699091816
178.72 79.9966704038201
407.69 244.110664578812
620.38 388.398774840626
316.395 304.79081107146
409.835 215.454914421961
579.75 128.893639030684
338.415 297.771583606023
186.5 123.373386554639
203.41 125.040517220491
671.03 513.561875585028
246.62 215.73614512332
485.345 218.808130859781
597.125 368.08020104927
383.945 241.909686153018
318.96 364.021883742254
376.435 432.456273268646
376.235 225.706625014398
331.045 376.791940020998
975.08 637.749949397215
279.36 161.185702367697
231.645 448.14545342185
162.48 152.522195647947
362.435 208.932341373528
383.125 149.38114104443
86.54 64.2175359218367
342.335 167.690183521575
270.915 151.379530875641
286.04 339.393583307041
165.37 557.914967288581
489.705 262.694569725033
1018.58 466.367256973086
137.85 113.04286732148
111.265 20.0201215110819
295.935 152.450982634031
442.315 270.060246551841
231.315 56.1939187553013
450.845 485.579592994986
670.265 495.673974426043
199.48 81.2896394264533
424.305 231.600569158946
433.07 373.148200369639
280.125 233.345595035195
128.545 115.823302825743
212.285 -56.6196013099648
87.34 105.911103228137
102.93 171.253681313874
200.835 197.945604137459
69.81 -28.2558264817992
294.96 528.526274850667
776.05 430.2686578612
119.175 -9.68177488429208
331.2 73.4068625852243
420.545 357.073452747354
294.085 136.729532329921
501.405 162.905360655459
450.565 414.390169216801
296.445 313.502695265975
316.685 204.421763481581
735.345 675.444322000048
197.42 198.350078697352
133.475 99.3797607138637
223.265 218.682815313487
1796.31 844.455048577503
255.8 445.444755563361
243.605 476.367620673699
465.49 373.539178868047
264.905 121.286238212305
545.29 561.312342193299
908.755 411.202402665447
131.865 397.337370746051
1053.99 586.577511126916
400.74 331.826920367688
285.965 173.773140216738
362.035 232.783246951455
279.555 69.6977072089274
66.31 51.5898827620243
60.555 105.521468559702
180.38 146.950356875691
224.52 -40.4787023792769
290.695 324.915760267419
466.19 349.559467072644
75.73 183.784518346527
637.295 651.553093623718
319.39 442.666293720073
214.02 170.783424610004
272.025 152.24014709856
551.13 444.682915518784
191.575 148.606613987813
182.85 454.115892969707
312.86 140.542782332485
280.37 79.0181897457732
265.8 685.014959418792
111.24 50.0217166332744
520.565 506.103336873623
345.685 204.155331792957
159.74 57.1177672788852
484.515 525.587409741223
211.36 162.572332880531
94.495 150.36097847742
114.62 276.233078271732
236.44 142.278888675722
157.535 154.259943808336
143.62 123.065332785286
1273.59 880.98247429135
242.44 151.59021353285
354.655 430.643797691869
291.245 237.770822733713
40.685 45.6812556135124
241.505 275.223071994412
146.18 320.578146957856
103.29 21.4214419758456
93 164.800592154119
144.455 140.830356377816
167.7 89.0497058602699
136.565 100.845156755665
35.585 199.63555722873
517.685 384.504596205787
108.395 99.2384713670705
186.445 115.469004335946
331.845 377.743594947024
411.35 104.679623024153
82.01 37.306696954622
169.485 66.8475810441354
197.22 151.532572548189
199.73 73.6684527401293
303.05 281.145281842729
443.075 272.395598964201
73.685 321.974886929724
82.125 111.786258462701
156.44 87.747125205389
2559.99 1041.56441975939
205.68 125.770099091332
388.475 232.632451128492
381.495 364.301821826722
185.145 219.64291788702
300.53 404.90234311924
563.555 438.738571967031
290.94 212.292972339643
297.09 444.92528539202
719 575.092584939326
189.25 271.965852518473
264.05 342.649036673038
300.285 251.877206553747
281.49 246.223962603205
253.615 298.455423309899
10.66 71.1469092930015
170.675 75.8147793518266
132.68 10.2413756542778
868.045 304.885253906876
46.025 125.886323189308
968.305 834.61576565356
164.53 352.612905655801
174.69 660.536544212988
1182.62 337.835005423088
240.42 192.813049645336
34.195 -2.96730876680948
199.355 557.137447475462
210.435 282.8667556766
289.27 294.101925989197
239.245 177.034388044727
401.22 431.40032810517
389.27 268.217269104942
138.56 -77.1269260573209
126.62 139.538419210944
154.775 159.495415972268
75.435 80.431868182258
175.41 5.62962125445364
314.915 239.707646648132
176.905 -14.014204460248
252.335 283.731190813764
251.725 242.984822958906
115.625 63.2871245861044
190.25 531.375231927488
340.675 655.095168519782
70.185 125.049913601291
214.54 106.543601690697
215.77 461.519896977474
152.375 231.671636189708
185.205 310.156886334162
309.355 111.536374137497
156.09 230.128552924692
218.24 127.254752089566
496.73 559.018602607583
264.675 300.206630878278
149.07 135.107094067351
223.215 66.4298104198809
3114.24 805.23536086487
234.875 233.459174209077
134.375 382.447706502429
349.885 109.66642195605
388.055 424.296645094951
296.46 197.451063452296
951.02 685.903291325843
114.715 73.5062480262756
77.39 1131.30456121866
158.92 217.551114045779
93.83 117.63720939826
260.945 266.221398027717
194.21 301.134040685928
183.86 91.026405382737
189.605 120.159401907698
201.225 128.82419764161
356.27 223.406264560428
208.835 192.450653724428
1634.78 827.152773478595
68.105 307.245292997878
1997.17 1109.60750751591
223.8 384.511252102955
135.87 218.24621758671
618.565 515.069454166327
458.31 692.884319560442
214.51 555.179157066955
169.945 218.728452363792
174.705 14.1282600471362
138.18 149.435399609068
369.24 281.894881327682
242.64 301.529660167374
194.805 163.979758345355
210.555 202.143727647355
115.5 122.589447205982
