V1 V2
1312.3 915.935758592749
171.125 -34.0415645762715
2532.33 1748.96394782142
2933.45 1406.48017584689
0 610.037854975175
2951.34 1701.90977479569
1196.74 1543.79001353087
1165.25 674.721449884797
1269.54 754.119063939038
1235.9 1177.53691884201
385.015 610.098655977818
724.045 316.513036433971
366.055 983.296437667099
0 175.482110936734
1052.64 1289.50381042925
426.365 941.719943678846
0 -374.046100927161
38.285 1204.25744859398
1647.83 1232.86452549498
878.38 890.829189062864
1037.52 603.562297134858
2452.88 1676.29855174014
295.135 619.92874625071
883.59 730.992988105285
258.94 591.996156120819
1324.16 580.235969414695
2861.49 1367.82006451971
0 -71.5615241500441
1170.39 691.428342986122
267.35 96.7203740471003
18.105 -63.878130810375
2066.31 1848.2806956659
694.99 399.506261326384
0 151.668048935089
0 206.784391459679
432.285 300.978386093893
713.565 322.651214523408
449.01 443.919052572279
2662.83 1485.37796682332
120.775 416.369256241992
2357.92 1694.69518367682
944.07 515.15490662362
20.89 117.751873308675
1087.21 1185.58285471641
1024.13 966.871960835094
125.795 273.515094992956
0 96.9508318544227
0 197.919915914682
540.59 459.940446187483
459.115 460.762950617179
919.56 696.965061869907
2022.83 1413.16854321382
145.975 134.048253244095
364.115 340.47896303517
1507.42 1548.9414233325
2149.13 1086.92364632771
218.275 -6.92368872843353
225.295 247.994578487236
0 511.008370325316
725.72 173.687914979631
710.435 517.208363973461
1648.83 979.124551303335
708.365 596.482671910985
749.66 617.848260543858
1808.46 636.970954267654
591.73 841.011350504556
198.86 115.315348325363
581.085 535.429415508824
1580.08 1874.76732669394
340.59 314.436325160666
1726.4 1285.00881793168
1879.78 824.035297235602
643.835 700.600162668029
513.28 1033.54215211117
1141.19 1039.81905978299
979.19 470.998342987652
834.76 1271.49854886801
1947.52 1796.78988313661
139.12 187.904411410139
521.625 1368.89188130245
0 251.413866082332
363.425 362.93377436137
839.355 906.211484241165
0 -147.2700208147
614.29 699.193737040799
757.755 736.635940994554
1935.49 1454.29144153466
1114.24 1215.65667238628
1614.69 900.579747655724
2253.25 1515.70504763552
0 204.196306842126
0 -136.656532120797
961.035 397.613218044198
1600.06 912.605279335611
0 107.154075868063
925.04 531.896927291554
1636.91 1425.94896521474
108.46 -62.3448313387388
842.775 683.084449810838
797.69 1117.27351988409
655.115 732.03667809774
37.7 161.248386443179
618.035 491.16390444759
0 159.07286165243
0 330.078031479123
547.56 398.329940526455
0 -335.788917777217
397.43 1065.90282581243
1726.81 1344.78029327661
0 140.124925215263
389.245 76.9756721897454
1390.25 1275.0862567724
441.85 404.593644911179
197.86 484.86010551633
1238.37 1622.67876348962
595.115 540.857495923457
1370.38 628.721956963052
2339.37 1818.0049467232
982.275 851.919328999547
369.23 386.912743810854
0 694.964280485273
3782.4 2392.57747041704
1246.95 1567.89953547325
670.065 1160.79016007068
881.53 1224.69245679134
78.55 239.225725706717
1882.04 1791.02382889065
2708.26 1160.82230594079
0 478.346003446351
1929.99 1595.59522198194
781.9 1176.19581272869
498.415 465.56317068111
643.825 378.561376347693
891.61 748.138794054788
74.61 61.6151356542599
0 222.524931789848
83.675 369.144998768196
53.445 -384.052392697332
117.22 799.481926004796
1296.89 1304.11104620164
0 226.15764300068
1789.42 2103.07345676409
1041.75 1552.06667166017
633.775 614.119808862165
800.52 654.024848100685
2198.19 1482.32453151721
463.115 534.775120996423
799.9 686.136309284539
791.44 432.088689879144
1654.55 340.322857726892
552.17 1257.51860652424
24.405 -428.750307060466
1024.64 1270.20451552226
1236.84 437.832027463172
0 102.570765706129
2145.07 1640.66518804129
149.84 336.41349129068
0 163.813630384667
59.79 326.174439534697
389.65 123.183136270278
226.025 389.259640124438
0 172.684712035966
1807.77 1533.08383621705
127.845 65.7951789664564
622.875 1302.84024171519
871.745 696.183727467735
0 -140.899670512771
760.155 890.686864676124
46.155 628.736930845311
139.69 177.271057149936
56.11 9.27179137563965
147.12 341.393878193364
0 359.524778280042
421.18 435.710451385001
134.385 824.893391799124
2420.89 1447.9846944617
0 206.234867480496
312.48 100.161811956464
1327.93 970.67612149147
1429.41 733.364101824056
0 -140.389139233501
656.515 319.394276895064
927.765 331.164350253521
793.525 299.933341285093
954.915 751.685324041525
769.64 777.158398300274
294.005 272.664543020865
0 110.817532560702
166.22 344.956436179103
4073.6 2704.43172342255
297.865 426.613260460493
1320.47 980.846702379029
1942.18 1623.60828594136
414.305 719.337117394864
1089.69 1863.12171575528
613.14 1052.31551192019
667.77 486.46690660441
566.105 1166.70625459698
1166.97 1267.5123297504
448.35 520.436235841535
1177.39 1147.73817714051
881.615 1041.1632411128
542.265 530.295078780466
684.76 1050.87086918387
0 -279.134707343764
542.35 -79.9662955302394
290.075 423.343517834545
