V1 V2
348.19 592.36210852921
1811.17 2929.64065257239
979.195 1096.450380413
106.19 116.827163158847
1829.53 2374.20598903109
294.14 466.530596291232
1174.95 1299.4546830263
4376.3 2206.35854051351
2677.91 2040.16024287674
469.35 51.0622828557529
1014.14 1569.85163168995
527.52 570.12616824717
435.665 889.574289100218
1347.15 1685.0561319258
1835.68 1233.87672853076
639.855 257.796196467033
658.835 1555.9162583782
1501.53 1187.71070422794
281.635 692.432546585203
2780.32 2459.99865345668
1160.37 1091.3996335327
66.245 132.264189907966
1276.04 2323.25022462725
193.26 419.452495441873
371.42 -498.633368620369
3353.6 1522.81831651555
240.785 -13.1408662140911
1147.45 1064.20584598745
2082.1 1208.11026769391
481.11 382.14783387505
1512.28 657.192883442073
190.235 466.344527747067
244.445 381.406930471249
617.605 1183.54613328642
96.22 -121.581046744075
205.215 306.60538352415
1663.13 2043.34936943021
597.215 530.184095824643
1453.8 2151.23433742249
202.705 -43.469998229023
3627.51 2121.26608613907
1756.45 1787.85056992835
3636.39 3539.77650069203
2975.18 2416.28307569908
1102.43 1696.80688423147
793.865 536.060325122094
243.62 801.682521308556
383.33 602.542106059463
1924.89 1970.10878951351
562.4 589.511578101739
96.44 173.881037935163
392.055 355.46778079964
514.78 77.493827846461
306.46 -101.11518510318
2096.36 1315.90151996372
3118.64 1961.73998584722
896.655 465.414045823875
133.435 134.328944294529
266.06 331.439154779913
548.325 358.562126025586
1029.77 1278.39304644197
55.07 81.8986585084858
448.205 669.09147314348
1429.74 1763.45210760393
1052.48 1235.19548588866
469.39 102.838671211325
220.795 -521.951619605354
174.845 48.4444258963176
637.52 588.849457947921
57.87 -358.883866923906
100.065 419.010407884988
1977.1 1880.93819051485
403.71 968.275214277397
186.59 370.699343877083
68.745 -474.680420511079
734.065 927.983146786253
74.2 146.7941934437
0 43.0701603903273
770.755 1316.01019576095
1327.73 1240.60791657523
333.175 -54.5346489510724
372.815 70.6338170296364
522.52 -32.7114370571227
201.59 -151.186598545057
186.385 -312.610024439469
13.33 -90.407620377143
1789.51 1470.53987208611
1509.73 1312.35475564954
61.46 275.132533818086
50.92 88.1131384605146
507.435 843.146567932599
353.34 933.269891259721
217.845 204.545771463106
2374.76 2432.39958062118
822.97 1063.77557830835
667.905 1723.10621958077
622.74 639.992658047038
645.63 1860.78455248175
618.275 414.888834155998
501.905 1495.04978173556
777.125 1012.90809896842
690.875 2166.64040803587
280.16 652.522862769695
502.2 1266.11646412345
156.65 334.812251064604
1194.9 2746.45181998435
293.38 78.4897782593294
3228.49 2737.30257894771
315.26 758.097709496243
166.055 653.588659647586
405.905 698.969580271448
474.91 949.246688188309
809.57 1335.19015486135
1709.73 1473.10023486864
445.335 401.643939595665
664.74 457.044905617152
269.76 -139.067715017282
68.16 -80.3296710506201
394.87 305.772312618314
301.25 572.637994271739
692.275 992.720234609783
900.195 913.983134630794
242.99 650.844659136151
258.6 705.215696497235
627.63 667.657365481732
3023.07 3155.99788178199
1729.57 1160.16967420399
786.12 487.471085483471
4160.81 3138.98519240748
1438.18 1135.05410214654
85.17 54.3790326706164
96.315 1737.35724298809
308.5 387.61648872712
0 -293.489457706908
3483.16 2521.43808619003
70.53 154.598927245278
190.195 381.340556129973
3349.26 2827.44038780274
381.675 734.697666938177
612.595 414.588113024929
2164.3 2061.1795660956
782.435 521.801859228835
433.88 598.82558302224
