V1 V2
213.205 350.215141343786
998.39 1326.30675092612
241.75 550.553541150907
77.925 -127.393278755346
856.085 1297.07444093105
249.31 142.700649215425
743.505 589.936493486208
1989.21 1109.30332738391
1018.99 1119.93334879701
196.62 32.5653933148681
544.62 802.037002372348
477.29 306.60543250679
180.13 394.17040898139
734.82 1024.01887053203
694.455 584.070262427258
368.97 279.714253886121
530.75 952.698181480883
620.9 944.247346695701
315.54 453.840029444321
753.345 1301.58359786063
461.23 625.515906332534
8.275 -102.06216749177
1215.42 1348.67862365307
254.77 182.797539332298
356.205 361.81870545363
851.485 918.913558350112
238.93 120.147351306654
307.48 497.972260326186
1541.3 1081.60055211285
483.3 1007.16211741909
809.25 455.01877725347
213.55 779.656985970137
200.26 112.843493560307
684.53 893.412335200811
252.59 136.27142825725
168.155 306.708199757117
462.435 1127.37682720206
56.315 217.052460343608
885.625 1331.61796741999
59.85 20.5371118591021
1130.01 1092.09207103803
598.26 914.949691474731
1235.85 1462.38219515876
1052.78 629.548259275037
503.535 734.644512361905
333.605 216.578032655493
203.38 735.500212021484
566.26 735.983228660542
508.405 1082.30787947768
87.315 293.457877077892
432.48 739.105744784373
38.795 312.147852078002
541.2 437.891220803333
71.385 25.3206508462039
796.45 739.254699897803
966.075 909.213830103368
603.18 255.835205366128
0 285.746490253389
281.915 625.990260914979
489.44 276.257374979307
494.275 401.29674751021
62.215 -45.7797647862857
146.675 198.589898217589
752.96 1042.14136134237
638.855 760.423367773284
137.47 10.2906234220127
252.53 -1.85273092498042
355.09 296.74173425196
309.715 234.759503948615
75.075 -79.0447778552997
0 64.8729337662086
615.37 814.536115993654
372.745 462.312168307513
103.025 336.192382672986
32.61 79.5192694409715
649.83 1116.66388255046
0 -292.164641660934
0 35.5027292740166
899.13 1084.24886595378
1150.96 1005.27922706758
40.535 -7.56098236249918
311.4 111.347695250029
418.02 245.506018232461
119.38 116.006956844194
157.775 -109.49255815043
0 -2.84659376170404
1073 711.068668575051
620.135 767.522488846268
66.67 244.46757669535
0 174.967355142375
1019.61 1114.0583817503
583.205 1074.60454433388
153.5 284.516049416292
824.41 1654.16194968452
803.375 507.065306875675
490.84 541.95763581901
75.13 520.265277873033
412.01 952.034811924751
668.9 353.078012792917
400.365 973.095576906137
548.415 726.055811514696
595.265 1280.02714437193
145.905 217.562788940891
217.145 522.141114943768
60.295 218.370326704042
1238.28 1636.64291356075
384.925 126.26967891363
1571.27 1479.45757554606
0 222.930474026594
178.365 237.314756690186
285.96 293.873848896059
296.675 454.578491410431
1004.73 1240.63333913536
901.745 1099.7790817566
292.795 385.485042842554
208.605 509.562544510257
97.205 -187.220780572038
22.075 20.9240968179739
424.885 152.804999654941
124.985 526.255256708754
408.375 533.531539269243
304.985 427.023261204821
299.575 394.459320716462
257.085 445.754545630475
356.28 473.159931468021
1325.51 1522.22342532228
346.54 591.680565097781
155.89 279.670708982396
1745.36 1527.22062297879
183.345 551.619716137222
93.075 225.964953191773
105.175 787.798812554274
135.04 352.870972863552
0 -318.499426217207
1625.23 1225.91886956854
52.36 -5.8256136430921
174.99 114.642183823763
1796.53 1481.52822531744
212.73 202.897050607145
94.245 96.3334324869762
746.125 1145.94970439947
243.82 306.553478133247
262.465 542.125417608159
1628.78 1182.49091622287
541.655 781.133158837221
310.355 267.936823075903
2317.37 1446.67937375481
355.28 498.981111248323
394.86 518.691950638441
0 174.260964523879
105.18 491.350646000093
52.795 174.724274433521
555.75 782.910527775563
211.455 336.492200498315
744.23 478.01320524423
495.69 466.449760035417
870.99 776.462260323723
185.38 64.9756674880423
480.325 403.843145023834
0 372.840655259906
1212.02 1105.87806519602
279.255 318.254073800034
1975.7 1307.95753206718
214.54 258.260831753905
273.74 1060.12260020835
0 14.1079388644356
507.34 710.901127199032
157.835 305.031302893805
1217.64 1232.97599327824
130.51 -19.5524286066325
900.335 937.89793352299
153.71 141.862658307356
1121.85 1051.32317429172
197.735 406.070124835323
0 361.812877885063
61.145 351.721587164695
181.605 562.620726343579
184.035 256.672940169872
11.265 168.806936162433
198.265 259.073717394595
205.905 -51.4904137027528
0 140.463622607666
0 -32.8694727568265
232.41 397.002386768754
5.73 148.076859808124
0 -229.585632032596
0 -160.777346746778
62.455 275.813186387524
224.325 413.017722079113
12.71 176.87702220675
147.55 145.680291037985
496.455 782.738176220312
216.695 287.260958301789
49.79 72.1181905170213
271.44 667.428229277853
60.14 46.7388703095345
0 -21.2014526439863
85.13 -150.493726501011
6.115 -248.39589531949
354.89 483.672785269077
0 -226.430138450227
0 -153.696694392332
42.61 359.482262547637
275.645 488.502042200092
137.095 -72.6084882335964
22.235 257.216262654621
409.745 709.693141608178
177.66 914.851518903105
57.58 58.4257144187537
26.45 12.1115042049501
161 -119.480487945492
0 20.7605484487615
138.8 -181.754865634921
152.56 -94.9279439340611
434.285 474.49042205569
618.425 486.50888484732
684.15 300.154769666705
1900.55 1764.9924948883
0 239.345840285583
67.715 -186.244810330106
0 -56.2083859980022
1927.68 1528.60700311903
67.725 110.383196953754
1091.52 1166.75488763419
297.415 412.833273472842
1496.75 1508.79573288484
97.985 424.886990527588
715.965 612.308860663059
387.56 554.795220482889
2382.66 1554.84637353561
42.47 -157.334771148531
275.105 858.327524032267
0 -137.825213371007
0 -37.3743082434156
124.745 -13.5403537407574
266.925 326.742972355547
468.855 447.866522001246
578.11 504.194464079427
371.55 498.968924163747
234.41 766.377960291858
0 -255.72869086226
0 146.669646115556
608.93 547.968485036335
1036.83 580.925166860005
71.5 16.1961358223213
0 -2.36992062844646
134.13 78.8549827264096
0 95.5810580386269
117.72 46.8844004549164
418.22 522.797938211915
108.025 252.409710265027
163.945 149.329590476571
781.38 833.651477162392
395.515 316.282623612112
569.825 746.058544072815
250.675 348.969144286799
1168.95 1213.36104087041
128.295 194.201320648852
222.87 773.166943771636
284.03 400.926537033141
21.14 -221.225671381727
178.72 395.829245456547
0 -140.666342637347
36.23 151.618757322833
996.085 1367.34806142612
203.36 164.86921845521
147.925 150.982623524277
1326.42 823.181984219802
320.645 577.82537692406
53.16 197.108782979242
207.555 254.671610309815
329.33 461.527686492364
598.545 330.85644070569
156.36 240.830102173464
427.645 330.48837692589
310.275 411.660617977717
0 31.8899208241451
240.695 258.675089852446
744.86 832.862026551433
242.725 212.40144019199
430.25 252.915583074445
251.75 550.249133162048
125.325 -102.57421459782
1549.02 1747.93510833722
1369.2 1070.57704915731
555.535 850.699490843706
42.385 198.541526106101
493.665 464.024183240214
454.805 1002.54223344892
1974.29 1143.07881588331
234.585 406.735456913881
606.965 1410.82505951274
501.49 1228.49078066159
257.565 314.864810031083
254.165 815.666476894971
89.5 81.104623478335
556.765 725.926916931605
98.245 982.837698667176
367.855 302.569988563619
803.82 872.732852152452
796.245 739.671310713617
375.355 505.084213352016
1333.69 1313.3483599903
310.53 1026.43928740951
318.46 350.170807128501
398.505 422.295162810101
379.06 177.045573190209
735.025 807.82163588372
56.74 269.545164371682
1036.24 1518.78197726448
27.11 144.997145613183
447.545 591.251167541823
0 -3.29459563730559
884.265 997.462593039692
489.355 230.355988544309
927.145 684.710477107624
636.91 469.555064856393
714.1 1141.76431627371
91.07 65.2685158485764
1065.75 1001.77285644747
242.01 312.997883390545
493.78 461.183570487211
209.97 263.163109080751
311.825 529.247002134868
196.95 334.573658744384
177.65 329.631096140757
416.86 488.5146378441
275.105 311.71982618742
842.815 929.714413220442
876.83 804.419746673809
623.475 666.752265525805
541.35 637.158796483
177.995 423.333024653231
413.84 306.204355680012
935.91 955.034656080636
719.64 755.358265135207
535.84 432.880624503302
368.33 541.521522028599
508.43 561.579901478011
500.77 498.210813939581
0 -25.620971987395
59.455 203.876366767471
397.605 608.085288505612
533.46 959.839982025967
0 -116.751042026027
694.605 897.670112643699
0 9.02447035685479
803.51 1081.68659841443
957.51 1035.0647707291
0 -76.406285299995
254.6 928.769751384014
371.195 148.937737201066
0 -29.9613885969636
361.1 696.77226123308
346.88 555.303517191247
176.005 597.130049820116
660.04 1088.90585660216
944.675 1075.21544659743
341.635 590.10284953246
426.02 699.879975571219
782.56 900.088881020326
242.46 178.505561553788
87.875 190.196376177184
1216.47 1032.25837549138
798.045 996.902519048906
652.4 440.878615055068
159.28 621.609167153732
540.105 522.135896933784
692.88 469.748125231607
411.66 296.146725209979
789.36 1022.88819117311
943.285 916.582385581353
825.78 659.286567573161
1024.97 603.962526578059
0 -115.31635538638
0 -60.3231845428421
0 -113.59504184209
0 -121.213898612659
1659.37 1306.4110526399
0 -8.24555108229501
186.66 256.163360026264
447.865 637.982287549052
464.39 556.294835892888
104.56 404.483445362586
730.315 723.707720628812
199.59 507.945531917959
0 116.90754544483
306.425 442.290390773553
20.805 -36.9227942413547
186.135 420.940231442943
1831.09 1560.40054949448
435.52 573.064284121831
0 -132.543116897419
0 442.306045111404
0 27.7629285944796
0 -195.608931395455
803.935 834.827118403113
190.625 10.8233371288713
121.755 39.4534562440357
0 487.186148660653
44.75 -14.7336444235511
218.485 481.389769160557
0 318.502057935301
438.725 561.102962926722
0 156.505034422806
697.585 538.550184498933
240.74 20.6394992640662
356.73 45.0280915624578
120.16 109.487629187718
2917.91 1780.7936540019
169.35 605.746509428948
274.36 54.8204985468736
327.665 674.56251802879
0 83.9516504593478
1019.92 1358.33734213012
408.68 651.341815992946
87.695 143.090289254605
1331.13 1609.06991887445
1490.13 1098.5131972739
228.945 333.991498450878
177.76 1078.51113226564
643.08 841.851970642145
29.715 -1.7945968355738
12.085 20.1571267370179
299.095 466.043756583197
0 76.0878679422179
16.11 13.2130450828122
0 -69.5189653248703
445.855 637.547132624831
140.895 325.691597705583
350.135 396.780126059661
522.72 488.76686268093
948.615 853.204547652401
0 269.012166750807
0 213.315130771781
2023.16 1488.73662952253
0 185.52641688204
953.17 649.938533353561
0 74.0204544469776
0 301.297098215746
0 -61.5153136951856
119.1 342.687863666575
4.215 283.702029302566
2022.22 1666.39316516367
0 -284.121666542801
329.16 601.493605269499
0 27.2575177165759
571.92 601.994017563882
79.27 230.813681753493
1065.76 753.711943589082
1838.78 130.905483077133
115.13 407.616629370156
743.77 731.429108568344
589.64 771.208132062724
20.205 195.433867982767
31.235 240.480586415973
0 392.577560474941
94.72 363.316708933456
0 258.158249041585
105.035 309.411143095153
636.425 611.350700066789
85.875 747.898454613803
0 579.107000489327
1362.96 451.182066067941
1349.4 849.130544970813
909.335 979.991869813527
0 -185.800765691188
518.535 621.794094779689
177.185 182.726479191511
919.92 1280.87874137127
0 -10.5194047975248
1063.68 903.326654814608
40.805 553.375649597122
968.105 1119.94169095847
0 202.756407206327
660.505 743.904963623091
0 -170.786892093992
301.635 477.678977353532
0 -152.478910860719
1468.87 1100.75925502593
10.37 230.412773311397
689.685 738.069144412983
119.865 370.048573397303
174.4 373.303179904762
425.695 720.127287601495
479.645 702.750594393607
365.645 414.938897521964
330.025 624.008633562997
583.45 501.38062939575
141.435 363.540090409359
118.035 231.095267180741
0 54.6806079170216
321.36 152.116073691876
309.615 62.5081272890442
593.145 124.589103080545
221.87 -218.323671760297
407.405 327.684628763773
513.16 351.775102071129
825.425 696.375746682369
1000.6 728.461149871222
