V1 V2
892.43 515.058866820257
438.855 267.277634370482
776.755 948.184031189765
1005.96 648.774383668816
175.275 377.406630568418
969.3 805.610413483885
569.185 737.8406752949
333.63 473.344765486305
301.825 562.455577301733
552.645 451.094964107922
462.02 463.79567790906
503.325 392.064618521978
624.88 511.016043169904
53.09 309.840773711232
747.41 785.676755425293
432.715 455.817421514938
143.34 -104.986521932745
481.5 620.558235726676
810.72 534.690274890561
547.395 599.714077457235
500.13 450.372318716864
830.645 546.744413438226
367.64 339.320868111511
462.595 445.054502470543
949.14 587.248360491308
817.7 668.559041095011
1156.57 987.850619105464
219.95 166.716683032803
498.795 514.89659063642
284.125 265.116741643966
205.695 115.001582111875
820.095 889.665354291972
390.25 365.044510186818
21.275 145.431130621622
185.315 176.042303746974
219.925 312.39448624717
431.785 243.138709285691
306.005 356.82160361503
1205.69 806.632556037754
404.765 384.654833996535
1042.17 961.781048194376
672.17 499.816102316557
500.64 279.140492748358
704.53 641.350282162864
705.115 877.209105021486
267.895 202.721689497796
272.31 273.380959815819
211.345 312.868568562151
476.585 260.501017840365
305.45 288.007559913725
447.03 358.132116712717
577.26 547.331600910159
237.29 172.444390763105
365.84 434.794172642426
800.255 769.027618819342
801.385 481.052143867062
383.475 375.931133733294
392.52 354.289001570402
613.855 345.115539415385
548.635 399.694647959264
285.76 344.216861321854
622.72 557.481646041806
421.08 468.518065823509
558.895 346.641472219332
661.13 426.219424031787
450.375 443.552729105582
206.915 186.287507266509
175.045 214.915059038064
884.595 939.922157595259
170.475 495.817628043997
522.32 485.443428660222
645.48 531.799474526584
418.33 358.474406681919
432.745 535.105405913147
529.155 612.710687830695
448.78 290.929689990641
541.91 494.930271363277
1121.77 892.20634350421
438.37 364.312438282871
212.15 578.156187321708
345.01 283.866760009557
523.515 522.276069151353
497.975 428.182646824075
131.81 56.2631962211476
400.3 296.61938524976
414.59 194.442260691254
610.27 706.373661478458
544.225 827.171182768353
515.06 365.654398292602
980.87 654.954726961885
391.315 413.843702982842
250.065 222.083888438038
339.265 269.203419566283
421.33 456.094116595514
288.63 203.981979125318
367.87 550.123482777707
649.74 692.577113267345
266.755 73.7047673492042
538.315 568.3521837264
535.72 564.499016515264
270.01 397.604476494678
0 308.158488241977
167.53 57.6993320185505
55.915 244.824296338984
47.255 124.883330736131
229.785 282.277381199639
0 -19.4752877070061
374.78 634.85725246487
716.605 754.659886401707
