V1 V2
213.205 301.434465520755
998.39 1210.49272564322
241.75 557.554652509178
77.925 -15.1209111126441
856.085 1085.06011080732
249.31 175.638611223112
743.505 633.317516510243
1989.21 848.127096618324
1018.99 952.00847838519
196.62 134.875618575013
544.62 587.375111902995
477.29 250.366521298454
180.13 302.221554154073
734.82 922.107763090172
694.455 588.805970671583
368.97 391.31723684003
530.75 691.379047673713
620.9 736.281046410592
315.54 504.854973058997
753.345 979.800822393692
461.23 619.373480056107
8.275 -21.3234413186509
1215.42 1028.74842289858
254.77 175.396481244929
356.205 221.893257042311
851.485 797.560858573401
238.93 295.338933954102
307.48 519.190249715606
1541.3 1130.16766436211
483.3 697.754263985698
809.25 307.584284617561
213.55 755.270676219939
200.26 220.043190235272
684.53 555.948892991429
252.59 0.181367432035454
168.155 353.65087344198
462.435 785.95546869314
56.315 87.772168830088
885.625 966.703864937319
59.85 9.33855199432666
1130.01 872.548667693313
598.26 659.866745143594
1235.85 1205.00228384767
1052.78 944.870299544474
503.535 581.82361228753
333.605 219.084999229662
203.38 539.962614491227
566.26 486.785554026939
508.405 806.690427516088
87.315 148.668632239573
432.48 271.825918767567
38.795 191.840439965958
541.2 329.079736803097
71.385 -26.4547117857205
796.45 710.688213311125
966.075 909.023908937709
603.18 286.564167344913
0 248.854475736262
281.915 495.855149946044
489.44 238.441976937197
494.275 560.556475682174
62.215 33.585533342164
146.675 305.117806956166
752.96 921.296753324951
638.855 835.154587229579
137.47 20.1613321388293
252.53 -53.6253452686258
355.09 103.924966838395
309.715 190.729993100575
75.075 -115.243088460155
0 9.04826616999492
615.37 610.272852278308
372.745 243.85093534397
103.025 142.171747722399
32.61 -121.607477637325
649.83 886.856144325645
0 7.46095850027162
0 -37.9223920663957
899.13 867.756699392336
1150.96 869.133127809978
40.535 33.0191574724948
311.4 49.0989468153907
418.02 213.378731199257
119.38 105.769136182042
157.775 -181.40636147954
0 -205.649883833848
1073 640.863604142373
620.135 631.088436622682
66.67 129.971878801998
0 118.862304776469
1019.61 970.202325295509
583.205 857.544957918713
153.5 93.314462646764
824.41 1427.31694459509
803.375 443.598310298013
490.84 584.742099809734
75.13 540.902585863006
412.01 728.659633464994
668.9 412.183977345118
400.365 729.625706777948
548.415 428.934758794359
595.265 930.9579574067
145.905 322.507265734629
217.145 546.595460758751
60.295 373.545426937833
1238.28 1139.62591643563
384.925 -33.9087838441951
1571.27 1168.64751476988
0 285.754919947465
178.365 135.300478808526
285.96 369.829306526178
296.675 418.055360306956
1004.73 1085.29295221244
901.745 1026.00549877704
292.795 409.438256000883
208.605 363.78126820167
97.205 -92.6730582328678
22.075 -46.4161945212022
424.885 165.575818285555
124.985 261.122500045628
408.375 457.348048898876
304.985 352.100254120805
299.575 428.124013810886
257.085 321.312543834396
356.28 504.315764808226
1325.51 1460.1094006287
346.54 715.980385824511
155.89 280.800485625372
1745.36 1333.87248399903
183.345 441.795480306719
93.075 392.755737677946
105.175 577.180415554726
135.04 408.436235418815
0 -170.910351241404
1625.23 1033.19901941739
52.36 2.30228545263462
174.99 5.52415252088937
1796.53 1409.98954619549
212.73 378.375659581147
94.245 72.9161094274678
746.125 880.809513481023
243.82 154.316936712273
262.465 548.316347782479
1628.78 984.617336020242
541.655 562.379687583517
310.355 283.258852388704
2317.37 1300.75010359568
355.28 450.85578331504
394.86 494.087257672703
0 126.683841009937
105.18 627.683427608239
52.795 152.049308046974
555.75 723.927187855481
211.455 283.656304970642
744.23 498.777408195525
495.69 382.089063142476
870.99 642.840515433049
185.38 -14.052949728798
480.325 462.536447941061
0 292.581299182944
1212.02 897.725746130041
279.255 120.569064762229
1975.7 1227.03867330042
214.54 280.655749701133
273.74 970.672318803451
0 1.53722662890471
507.34 703.941520681227
157.835 258.727770313973
1217.64 1096.66421260654
130.51 -4.50743958253234
900.335 857.536319963647
153.71 51.3354078587814
1121.85 919.845535197165
197.735 158.657137399229
0 272.832376190888
61.145 255.648038560261
181.605 475.485821723641
184.035 268.414149428661
11.265 76.9220973447466
198.265 205.979046703584
205.905 67.5353705443678
0 140.49107738552
0 65.8112210472485
232.41 280.395622716714
5.73 155.074070576573
0 -280.001621334395
0 -101.181107883562
62.455 287.943181481617
224.325 525.210926578194
12.71 79.0046036963931
147.55 87.4676748048235
496.455 489.197382287805
216.695 425.044803029803
49.79 189.763976101636
271.44 422.194216495554
60.14 -28.9952473546218
0 -67.8829727135367
85.13 -169.051940036285
6.115 -287.781611644153
354.89 262.208378394029
0 -317.070177887658
0 -375.890998210167
42.61 269.84330194252
275.645 375.598973507482
137.095 102.165708666743
22.235 176.691556469411
409.745 622.487201506773
177.66 541.648136909087
57.58 141.497977472168
26.45 142.920419842679
161 28.6782011967784
0 47.1737082396691
138.8 -184.039469580721
152.56 -225.29299401481
434.285 395.923622583561
618.425 319.728074481944
684.15 375.429838270171
1900.55 1640.77168509776
0 154.922312003311
67.715 69.6287642740286
0 208.873922659221
1927.68 1107.22082505468
67.725 99.6191346588086
1091.52 881.527256052198
297.415 306.551569761429
1496.75 1251.98088441174
97.985 444.951912485364
715.965 690.475907022404
387.56 689.968186401638
2382.66 1414.21766444212
42.47 -413.322229858405
275.105 813.020191398003
0 -275.413732318386
0 -340.981487316624
124.745 139.160399737129
266.925 178.396419452936
468.855 509.589937842567
578.11 529.942664509303
371.55 400.576627396817
234.41 342.391906631943
0 -21.4744214062091
0 34.0237272419284
608.93 446.107471312434
1036.83 482.078033409134
71.5 -167.963990167074
0 -208.940162117456
134.13 43.0728013939124
0 -86.1512121647952
117.72 94.4409857491621
418.22 317.98877459113
108.025 315.831401974569
163.945 303.63468150818
781.38 665.476617565577
395.515 384.814728128999
569.825 622.508340537635
250.675 420.042557079259
1168.95 1005.58425434817
128.295 150.029706367582
222.87 718.685886204197
284.03 270.401494389051
21.14 18.1755523998015
178.72 403.53976392976
0 -64.284634118831
36.23 60.6186784887191
996.085 1072.06425175287
203.36 242.791748994219
147.925 116.11744677166
1326.42 750.094528461917
320.645 484.204684812014
53.16 129.520133385342
207.555 399.68691141579
329.33 294.203640288415
598.545 327.338197817376
156.36 237.233168716752
427.645 318.000018567512
310.275 267.692170622326
0 -41.0901181018686
240.695 241.369950912688
744.86 901.285607025595
242.725 230.994602280377
430.25 318.139395184503
251.75 439.8150370882
125.325 -145.785619230444
1549.02 1584.16286346706
1369.2 1026.17221372972
555.535 909.430991568569
42.385 256.704127478287
493.665 472.662461004768
454.805 872.198237605235
1974.29 1108.99290620106
234.585 159.416636498772
606.965 1136.87166100391
501.49 886.972350172077
257.565 241.710391141037
254.165 614.371425528997
89.5 313.744060950959
556.765 670.264488808793
98.245 724.415201655868
367.855 195.872153738549
803.82 837.606034540931
796.245 619.644695249615
375.355 548.117944974222
1333.69 1304.54845517064
310.53 678.313814503331
318.46 223.712393083578
398.505 280.054429435417
379.06 309.720993379149
735.025 777.994385848391
56.74 142.198319050043
1036.24 1353.09002970978
27.11 41.2340223039506
447.545 486.307319191538
0 -218.231267835232
884.265 875.348136707201
489.355 297.631766454816
927.145 648.084968330225
636.91 403.179263748988
714.1 989.723012920408
91.07 119.527199095111
1065.75 951.528563582893
242.01 131.04437849414
493.78 430.508939795741
209.97 74.027236733602
311.825 610.779372470767
196.95 164.516117499806
177.65 234.379025858354
416.86 433.374217297409
275.105 502.365656008971
842.815 929.232272754718
876.83 766.076195072756
623.475 772.30787411087
541.35 686.037929405199
177.995 130.153212721916
413.84 161.736642702703
935.91 919.804752308718
719.64 966.845121662747
535.84 508.063778480831
368.33 550.09899384863
508.43 690.520572821352
500.77 585.921301531133
0 61.815339571026
59.455 161.434272497834
397.605 609.503091427758
533.46 817.783152062097
0 -47.8990155318615
694.605 772.134554280079
0 -168.784901271403
803.51 901.57807839562
957.51 723.085310017177
0 -187.778905178274
254.6 599.833582978261
371.195 284.368326121288
0 3.28988787970289
361.1 581.862426968105
346.88 467.031230804785
176.005 585.905691452662
660.04 788.311998918981
944.675 846.175461200094
341.635 534.667686148073
426.02 638.962884195737
782.56 812.800469260347
242.46 232.338608326163
87.875 279.657349689293
1216.47 1098.63419582251
798.045 955.295274928159
652.4 474.589170115672
159.28 523.577539095242
540.105 520.391372170967
692.88 545.817936628786
411.66 610.952387743073
789.36 795.436949535916
943.285 785.187434983994
825.78 721.19806978493
1024.97 661.578260422231
0 -71.7285018207325
0 28.1777596239219
0 -216.83149753176
0 25.487693793539
1659.37 1168.83936595597
0 179.734577602565
186.66 296.315735524031
447.865 589.278627144005
464.39 445.654957634977
104.56 133.95274246145
730.315 737.414117061358
199.59 216.621495984282
0 129.413878454875
306.425 558.474480353759
20.805 -35.0766718606271
186.135 367.619449316351
1831.09 1321.02793427802
435.52 501.922718327816
0 -168.864911922216
0 429.113918189341
0 -140.315234524626
0 -340.426076805679
803.935 764.863313457391
190.625 -99.5807915504216
121.755 81.274517267848
0 383.806907934944
44.75 67.1063335149456
218.485 362.600598581389
0 296.556340198312
438.725 528.224072966446
0 255.096242612284
697.585 519.009146322858
240.74 88.0060174201914
356.73 91.4743815750037
120.16 174.621005014549
2917.91 1725.96404723
169.35 556.027081082653
274.36 100.844074856448
327.665 660.851163800497
0 147.878477570558
1019.92 1050.14989584583
408.68 638.747555406541
87.695 7.36652197017567
1331.13 1434.34303215186
1490.13 1054.47791573128
228.945 414.219774425038
177.76 1069.88354154496
643.08 646.423216892723
29.715 231.966641596487
12.085 33.6730035205797
299.095 469.017623969949
0 95.9910563530815
16.11 39.8087049358803
0 205.925833772616
445.855 769.655343901013
140.895 226.308733268193
350.135 406.819653897962
522.72 333.703241636248
948.615 662.367190470035
0 157.166861200795
0 228.49290218724
2023.16 1428.44122719656
0 147.658042167582
953.17 727.159498002827
0 118.756602294996
0 226.270200760707
0 -6.994463944316
119.1 410.424922163451
4.215 71.46060976691
2022.22 1565.05307298636
0 -159.629913287872
329.16 587.858894813849
0 -31.1622818617972
571.92 448.004549248508
79.27 156.457609651019
1065.76 827.919954327378
1838.78 47.7390949702938
