V1 V2
213.205 345.034363163875
998.39 1196.03855983466
241.75 545.186056521823
77.925 -33.2223688944576
856.085 1038.93489315314
249.31 203.592633797275
743.505 648.201672713719
1989.21 922.617991967757
1018.99 986.432724380812
196.62 54.0957927011075
544.62 661.786877719572
477.29 268.130632973341
180.13 342.917430511686
734.82 801.728768195311
694.455 498.193024804166
368.97 290.733775516907
530.75 694.056440173354
620.9 768.091258068992
315.54 478.965728055178
753.345 1097.51707661186
461.23 621.19656468045
8.275 -78.1338214575393
1215.42 1059.15456604486
254.77 194.396143221639
356.205 226.422662354604
851.485 895.651917069442
238.93 154.873965305374
307.48 436.90585497245
1541.3 1154.18031617688
483.3 726.993742652053
809.25 338.242508227219
213.55 670.627315222921
200.26 179.609556482809
684.53 514.837524460922
252.59 42.4773708974141
168.155 274.311260882698
462.435 785.362411990698
56.315 81.3595347899971
885.625 1092.95538416394
59.85 58.2272433134432
1130.01 872.123792614022
598.26 638.090758989003
1235.85 1369.43852855855
1052.78 887.500753697081
503.535 656.27173284281
333.605 243.939213412795
203.38 564.226988133642
566.26 442.570046399752
508.405 833.228592534462
87.315 134.176057880879
432.48 226.488461656189
38.795 169.353364254038
541.2 390.325132113393
71.385 65.9607524871448
796.45 680.007589454065
966.075 877.349678002876
603.18 277.249419358602
0 226.105342240877
281.915 473.622859723959
489.44 206.704622594239
494.275 629.921707674704
62.215 70.6609529759068
146.675 272.665934269925
752.96 949.030036352925
638.855 880.762813142126
137.47 -3.72522358539284
252.53 -91.8857920174029
355.09 213.74148455273
309.715 191.291568957721
75.075 -102.821326447723
0 40.9571641579844
615.37 609.193345219255
372.745 278.062193310955
103.025 192.90431084328
32.61 32.9150278725711
649.83 844.539417413446
0 121.694962360947
0 -12.5838829707663
899.13 924.522283951746
1150.96 887.922478303492
40.535 0.147903883354826
311.4 135.439036996472
418.02 275.549407024786
119.38 207.619967542076
157.775 -30.0378320693854
0 -15.3743535843814
1073 622.919487099378
620.135 711.868321221841
66.67 235.579670710286
0 198.497575749339
1019.61 936.606181954016
583.205 851.614700195461
153.5 282.250553982996
824.41 1342.72932982048
803.375 506.153132607579
490.84 610.416768850921
75.13 448.564694816977
