V1 V2
213.205 274.165242758171
998.39 1542.05465795592
241.75 520.702584002286
77.925 -228.627656649015
856.085 1408.30101705175
249.31 98.6991476351099
743.505 844.654613417826
1989.21 1344.70038420354
1018.99 1120.13410507988
196.62 52.0500597453482
544.62 812.591460903861
477.29 367.815076158029
180.13 312.85905501353
734.82 983.356666643584
694.455 567.272035508102
368.97 615.318148562637
530.75 1063.54935627663
620.9 918.115666685534
315.54 490.786258505374
753.345 1330.89313329478
461.23 700.311904105078
8.275 -61.6118870091809
1215.42 1428.87862885775
254.77 169.786350621056
356.205 159.170269302256
851.485 783.258553962157
238.93 4.18173220344647
307.48 515.210877620743
1541.3 1299.3701931263
483.3 936.157803058428
809.25 377.823513513491
213.55 691.1831041064
200.26 404.168088821813
684.53 884.523194125214
252.59 384.552119399347
168.155 635.720868855195
462.435 1163.12735126084
56.315 215.960305609816
885.625 1240.98543104335
59.85 45.6820304186781
1130.01 1339.09259518876
598.26 767.422338836419
1235.85 1433.44229389699
1052.78 940.273988099933
503.535 780.829861554359
333.605 192.303984999049
203.38 742.829221595748
566.26 740.89538926168
508.405 1143.44590708389
87.315 459.325408004508
432.48 574.349212876072
38.795 321.317558398197
541.2 284.718182645144
71.385 4.85448968361766
796.45 838.874715087771
966.075 869.922183679304
603.18 221.835300552251
0 30.8775665451109
281.915 741.538242969439
489.44 406.813395458823
494.275 364.734042416285
62.215 24.0489094224578
146.675 240.041208598393
752.96 952.144255822008
638.855 1091.32180915118
137.47 25.6073794539315
252.53 -55.5433804568313
355.09 292.650430304988
309.715 88.0679012022443
75.075 -84.4667711841333
0 156.185672088281
615.37 669.537802638084
372.745 537.817102722183
103.025 124.676446427101
32.61 29.0998181883796
649.83 1097.10881915076
0 3.21115526568123
0 -117.767982359508
899.13 923.812575436793
1150.96 884.811142764531
40.535 -71.6237223869892
311.4 151.764432791023
418.02 268.918360964994
119.38 241.569147771566
157.775 -75.219523227672
0 -96.1602789835463
1073 630.2150340264
620.135 740.398460716199
66.67 112.062443668733
0 65.5784511275858
1019.61 1121.39995949765
583.205 1139.02020767883
153.5 275.718259848016
824.41 1678.79272953977
803.375 483.309606340096
490.84 594.023398335733
75.13 456.409137731735
412.01 1040.22248809573
668.9 778.960900921086
400.365 1090.36438674836
548.415 683.684127075684
595.265 1276.74263314816
145.905 243.671567975805
217.145 639.943792172547
60.295 294.233238379327
1238.28 1608.43437547038
384.925 182.608127981666
1571.27 1576.80982348453
0 393.726539576659
178.365 186.459111608713
285.96 244.764384493275
296.675 337.451061580272
1004.73 1047.97046930675
901.745 1058.85069630614
292.795 508.656667996751
208.605 678.880512570839
97.205 -146.048493750494
22.075 69.2668968094011
424.885 110.488596390463
124.985 119.463311837153
408.375 584.274326373374
304.985 362.44561716931
299.575 398.882715726934
257.085 399.937297347807
356.28 260.595294809722
1325.51 1428.72632405929
346.54 524.172097430686
155.89 263.376300417588
1745.36 1444.65438166654
183.345 522.260578011732
93.075 140.585567800589
105.175 1062.77299824588
135.04 374.029302928807
0 -286.721248325176
1625.23 1254.80609075358
52.36 14.5323451480508
174.99 174.341892681537
1796.53 1530.92469497224
212.73 343.437779704633
94.245 113.895568356676
746.125 1165.11166775969
243.82 314.747460979925
262.465 536.831286483818
1628.78 1271.76156459609
541.655 777.408227576085
310.355 268.48573724588
2317.37 1381.24997477725
355.28 562.009007516636
394.86 416.031721806539
0 74.5623591484005
105.18 522.790342942087
52.795 292.849929064412
555.75 829.446677771625
211.455 308.81365672053
744.23 467.063219402918
495.69 372.934358275958
870.99 774.071201777618
185.38 23.8298746205826
480.325 851.270663567456
0 343.012516235785
1212.02 1111.63438976984
279.255 410.0596565122
1975.7 1316.18998833084
214.54 207.830188012623
273.74 1073.45025046152
0 25.669083805776
507.34 919.761021403978
157.835 379.527230149563
1217.64 1346.47947535608
130.51 -113.531962791264
900.335 1059.51069694237
153.71 73.9656200719288
