V1 V2
1209.96 1087.52324079691
2217.78 2410.027387862
1049.23 1123.90207786343
0 -32.5809362423417
2568.58 2409.36625690143
708.49 596.196606212335
1537.2 1342.43106427298
3413.79 2304.11643099051
2343.95 1993.91691288722
682.33 504.471332118576
1595.56 1582.39655037919
1595.98 889.103713804294
671.645 1072.56615830256
1813.72 1911.8199374637
1770.1 1403.4576560697
1103.37 893.401936295759
1366.31 1604.27354177589
832.79 1671.51608611758
1032.63 883.356010781028
2140.4 2331.84531916273
1197.66 1119.80586213053
0 53.3888604144567
1925.45 2399.15050451953
440.075 731.097672863595
825.625 522.183980370479
2507.77 2530.96740453334
729.425 536.280589307633
1412.47 1820.79279090722
3254.36 2550.53979991962
1884.04 1577.84289642384
2812.35 1241.34649559739
2052.12 1847.73906428147
1846.65 873.845334424098
2470.62 2064.12190895633
145.64 390.836182437323
468.73 700.149044800043
1705.17 1871.47435915112
73.06 363.65713539731
1511.82 2345.99975637858
418.495 440.397765349385
2824.03 2095.31088848979
2147.48 1637.34334691408
2922.93 2958.67129446255
2397.37 2147.07047943134
1389.5 1753.48216137152
1126.32 721.684207794494
634.38 1084.25452271219
1334.36 1280.2752498778
1535.49 1903.92850340523
521.035 530.96413200184
0 943.114601572248
403.275 723.950702470903
1035.12 1047.77578497561
839.72 548.397068979305
2629.19 1811.41503477043
2838.56 2038.72537801391
1985.52 921.358566523373
1046.29 779.275007953702
2408.22 1354.77992118904
1801.76 831.268427736522
1657.95 1753.57825875582
252.305 163.722401596638
777.44 375.228439731229
2308.75 2056.63465382231
1571.23 1547.02942667529
251.49 203.334094241082
592.81 227.192817282022
1006.84 675.285174026522
1111.49 707.235067982703
0 -100.089301132653
0 45.7482157889804
1974.69 1556.61489272829
555.06 932.96020091759
615.275 837.902031424307
0 -47.5204454654201
1829.8 1914.7634832491
0 422.990482261413
0 382.922924386392
2068.65 2190.52947705297
2543.09 2508.44409129621
396.635 485.738440229467
866.3 645.908180812348
1520.07 1116.65260198941
1225.62 917.730012907238
500.31 6.98104101939902
0 -298.70091079935
2672.35 1667.15626492308
2730.52 1920.10531377714
1175.36 962.28304054788
1166.1 739.130044548528
2949.3 2332.41284453269
3026.48 2433.48065998694
265.68 212.227868066421
1343.89 2535.52555474019
730.425 1242.06951613946
730.23 1438.65765352504
502.165 1042.58351612611
1322.34 1837.09578570413
1575.42 1007.34266472931
909.185 1578.12220082215
1411.13 1572.033685443
