V1 V2
213.205 383.100100631272
998.39 1515.31529206339
241.75 714.053515141688
77.925 -139.680689242257
856.085 1626.27819626446
249.31 119.52087357727
743.505 830.133335897713
1989.21 1383.79786968537
1018.99 1262.27742216971
196.62 177.11736713408
544.62 1008.56677534647
477.29 481.46060493481
180.13 395.718383478268
734.82 1159.07279662603
694.455 622.970386461028
368.97 446.557025614818
530.75 1326.68435779059
620.9 900.211055484211
315.54 443.44383543782
753.345 1548.72975943461
461.23 1038.74869273396
8.275 -88.094334860928
1215.42 1689.53093030428
254.77 289.43041149533
356.205 625.136540998506
851.485 553.956668356214
238.93 -45.2776341499249
307.48 701.641833519925
1541.3 1251.03051110626
483.3 1085.92733483578
809.25 484.5838785482
213.55 901.674404175423
200.26 679.918314346073
684.53 1036.83139277164
252.59 771.718190888168
168.155 690.807639865281
462.435 1214.8134028468
56.315 555.535701507273
885.625 1342.2303676823
59.85 0.301191909203169
1130.01 1393.67647066571
598.26 886.560134413538
1235.85 1464.10599739574
1052.78 842.427923554652
503.535 1207.52278897191
333.605 269.355022541638
203.38 1074.78136783698
566.26 833.836413763567
508.405 1412.79295457555
87.315 699.499143566206
432.48 546.640163958841
38.795 441.292579843067
541.2 705.476012559379
71.385 110.812884083823
796.45 711.157387494261
966.075 583.714360195998
603.18 284.754394814637
0 192.468170982629
281.915 755.686350347159
489.44 547.446952482513
494.275 301.330899198105
62.215 -69.5628227632018
146.675 368.824402766546
752.96 875.871209933115
638.855 1284.95405168506
137.47 268.887517486949
252.53 264.083227800398
355.09 189.179616562194
309.715 78.0946363158024
75.075 -47.0361918267725
0 471.826316866121
615.37 720.657800133658
372.745 755.245959999918
103.025 110.35103756364
32.61 -33.2901654712615
649.83 1296.13336037952
0 -98.0772990074054
0 -127.408231268963
899.13 800.037556934271
1150.96 797.11907422478
40.535 84.1204735922788
311.4 338.583445170298
418.02 203.983395583654
119.38 197.353893210719
157.775 -41.6474322638578
0 -11.2622079108029
1073 523.070410752743
620.135 596.72221440861
66.67 121.025096587446
0 55.2353170661457
1019.61 1288.09287559031
583.205 1292.51098595446
153.5 267.309834023794
824.41 1808.14020716956
803.375 377.060693212043
490.84 547.42281132182
75.13 497.031307126949
412.01 1241.45733951918
668.9 710.231149350277
400.365 1375.58351752497
548.415 606.757837630805
595.265 1368.38417143915
145.905 205.879319808772
217.145 764.336286053493
60.295 339.985080830796
1238.28 1995.46944028501
384.925 268.398518506931
1571.27 1631.81075784582
0 455.182920165122
178.365 122.978096107402
285.96 26.8997423806501
296.675 133.456052640272
1004.73 1041.22215986352
901.745 1192.77523334046
292.795 705.770989609385
208.605 698.56353535371
97.205 -250.419710566549
22.075 -59.6553116386205
424.885 -58.8212990616755
124.985 -1.66215041385738
408.375 354.070138913413
304.985 274.179035197863
299.575 595.868746388303
257.085 674.300532156846
356.28 273.228606812813
1325.51 1460.12095066661
346.54 669.574257922602
155.89 291.869118509165
1745.36 1762.71103189322
183.345 841.996064907776
93.075 184.374411625003
105.175 1468.17473580652
135.04 856.26090000786
0 -137.785260618675
1625.23 1284.02768429238
52.36 200.322016606517
174.99 140.130257044278
1796.53 1475.49866620043
212.73 510.934205308433
94.245 327.996151426126
746.125 1420.3804702874
243.82 613.317754050823
262.465 719.57028917368
1628.78 1439.6664608945
541.655 1087.01091646337
310.355 428.804640752536
2317.37 1678.09804439763
355.28 977.006934480952
394.86 830.079141452009
0 -174.295573054576
105.18 896.104573454752
52.795 227.298999200311
555.75 879.032065481782
211.455 730.220661824107
744.23 499.253426436977
495.69 723.174077281839
870.99 786.965594235436
185.38 269.195678640214
480.325 1026.08592438813
0 396.005841404875
1212.02 1256.76723617112
279.255 634.437198181307
1975.7 1394.31778834677
214.54 429.944745432556
273.74 1293.24654332556
0 363.231277268789
507.34 941.516546877165
157.835 518.356324773159
1217.64 1474.66180534213
130.51 244.106778514817
900.335 1222.80981306601
153.71 222.054364674769
1121.85 1264.59011813826
197.735 738.620954645935
0 391.009485365834
61.145 560.535686583771
181.605 656.105985119999
184.035 383.287940189047
11.265 285.193484980621
198.265 231.023569445888
205.905 -150.594891738888
0 -60.8823137628081
0 242.991340281831
232.41 704.298619855881
5.73 -238.371966251757
0 -189.151283926768
0 723.074952847046
62.455 304.40481891842
224.325 529.504034702734
12.71 353.210403019324
147.55 379.049885122369
496.455 890.516232262411
216.695 100.63447078171
49.79 161.76181674907
271.44 383.966163181609
60.14 201.26890145027
0 -416.951264288077
85.13 -64.8261734544437
6.115 -223.648606154676
354.89 771.473016442336
0 -154.752655110345
0 -168.5055370944
42.61 404.225050469786
275.645 360.954165023615
137.095 462.322473654002
22.235 173.862855971307
409.745 764.511670615945
177.66 854.552607230983
57.58 224.568423056369
26.45 -19.4794398458764
161 -15.3930453168363
0 209.638956151912
138.8 0.435605900845644
152.56 -118.898010229519
434.285 695.096227232272
618.425 691.222809744279
684.15 393.37514599535
1900.55 1906.1040145196
0 352.523323412489
67.715 -72.2061652279911
0 488.773246533581
1927.68 1582.23484472443
67.725 236.912073035214
1091.52 1477.60527907272
297.415 316.049358998026
1496.75 1648.64050261384
97.985 252.119442023313
715.965 537.077845228452
387.56 709.473440726247
2382.66 1874.39402374199
42.47 -198.504656346797
275.105 1195.78649638987
0 -209.988663123183
0 -173.570180896008
124.745 -352.266722748399
266.925 -282.349231335578
468.855 593.864520345556
578.11 620.612166970597
371.55 810.011028858367
234.41 727.469371904883
0 387.533339847571
0 304.379888379502
608.93 611.955784086527
1036.83 613.469532288164
71.5 -74.0900084342737
0 -176.040125632332
134.13 293.835364137532
0 439.133779482887
117.72 -319.154247440722
418.22 822.377091281404
108.025 436.026537945915
163.945 -93.3451994716662
781.38 1268.1181334686
395.515 156.397864526415
569.825 691.028116402096
250.675 621.199311494785
1168.95 926.606792618869
128.295 442.010264636532
222.87 1028.76969418057
284.03 712.23476805244
21.14 -263.846015448661
178.72 867.4012716078
0 162.06460526757
36.23 17.8466236631224
996.085 1755.60460017278
203.36 -40.7199485491199
147.925 534.521679518487
1326.42 960.018280874538
320.645 580.323162178998
53.16 46.2254664867429
207.555 377.528213008238
329.33 789.367411079778
598.545 598.598116959853
156.36 159.420142334045
427.645 257.861698531094
310.275 403.532458406307
0 -41.072677129771
240.695 134.521608204135
744.86 383.793055716189
242.725 106.348367922146
430.25 197.958629010826
251.75 757.434821311444
125.325 -115.35738479886
1549.02 2063.66078840895
1369.2 1495.15579156379
555.535 515.320866786082
42.385 273.826473414869
493.665 408.142429365515
454.805 1733.87225372443
1974.29 1174.80152481707
234.585 326.026624556954
606.965 1601.10469243571
501.49 1589.40024838081
